,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
1608,Q92552,MRPS27,0.9926122739939085,1.0074427107135862,1.0242258027653983,1.0095336043227714,1.0367631454364399,1.0242258027653983,1.0074427107135862,1.0093523535940458,1.0420360122108494,0.9926122739939085,1.0076236185252296,1.0191978059650326,1.0095336043227714,1.0420360122108494,1.0242258027653983
1609,O15498,YKT6,1.1793751926831775,1.2327612783886548,1.2327612783886548,1.237809577638475,1.2327612783886548,1.1793751926831775,1.0883744488828007,1.2144949131641147,1.0254175827970855,1.2144949131641147,1.1442426266570753,1.237809577638475,0.9752124566386383,1.0569017716331488,1.1434458782764854
1610,Q86VN1,VPS36,1.108015146257939,1.165242254760259,1.0498287748729012,1.1538836171683529,1.1606862313831459,1.1538836171683529,1.1558159994972663,1.1606862313831459,1.1606862313831459,1.0498287748729012,1.1098707137146047,1.1538836171683529,0.9525362839488432,1.1538836171683529,1.0696757368189531
1611,Q8N573,OXR1,1.0866455336096887,1.0772982199463546,1.0772982199463546,1.0755100382020646,1.0755100382020646,1.0866455336096887,1.0395595753047582,1.0755100382020646,0.989648194271482,1.1347232382345769,1.0442981386653662,1.0866455336096887,1.0104600865119937,1.0423908769170271,1.0406606370428628
1612,Q96EP5,DAZAP1,1.037542372881356,1.0557909604519775,1.037542372881356,1.067909604519774,0.9980843960374364,1.001919280543979,1.067909604519774,1.0247587190173284,0.9980843960374364,1.0557909604519775,1.0070465014257513,1.067909604519774,1.0704237288135594,1.0322598870056496,1.103361581920904
1613,Q9P270,SLAIN2,1.045699085420527,1.1584817820309723,1.0608823001972623,1.1311305809705474,1.1197504122078175,1.1311305809705474,1.1584817820309723,1.1197504122078175,1.1126701367560052,1.0709845179030426,0.9721641097164111,1.1821796902783615,1.0286329129057326,1.1311305809705474,1.1197504122078175
1614,Q5TAQ9,DCAF8,1.085272206303725,1.1195702005730659,1.0155409780680762,1.0702292263610316,1.1195702005730659,1.0663588501928545,1.0702292263610316,1.1223209169054442,1.1195702005730659,1.0155409780680762,1.0702292263610316,1.0515780286607168,1.0335530085959885,1.085272206303725,0.9846968478833412
1615,P61313,RPL15,1.144809485021269,1.146151989621987,1.152306392735391,1.003234835881592,1.0684728933956533,1.2020092316046702,1.146151989621987,1.0020597322348095,1.2318761878903068,1.144809485021269,1.146151989621987,1.152306392735391,0.997944501541624,1.2206836214438712,1.0086218278803243
1616,Q13330,MTA1,1.051459657779043,1.051459657779043,1.0336457880687813,1.0259037859379447,1.0532941139260525,0.9932790726353435,1.051459657779043,1.051459657779043,1.0532941139260525,1.0318455521758023,1.0259037859379447,1.0037867030852319,1.068507448524528,1.0532941139260525,1.0459370538208455
1617,Q8WWH5,TRUB1,1.0731063751268566,1.091355672606373,1.0863548297813452,1.091355672606373,1.2024169748589786,1.0996862041914155,1.0862751690388135,1.1076244910157271,1.2024169748589786,1.0731063751268566,1.0781252883107297,1.091355672606373,0.9318740650308648,1.0910754977772796,1.0996862041914155
