,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
232,P27797,CALR,1.869264915360917,1.8827806671746117,1.0690519156353164,1.8827806671746117,1.8652979759499122,1.0667831820054847,1.8326597541988274,1.7653708550038096,1.8652979759499122,1.0096338292339828,1.869264915360917,1.07678171372276,1.8326597541988274,1.98353595918773,0.9904580958412497
233,P52907,CAPZA1,1.022258622821115,1.019916129816458,1.0373161082952158,1.005111219156436,1.034250216343182,1.0267369266905675,1.0287802358089218,1.034250216343182,1.0373161082952158,1.0497218444801584,0.9949147725554932,1.005111219156436,1.034250216343182,1.0373161082952158,1.046331437754976
234,P13489,RNH1,1.0458431193908884,1.0138194657045496,1.0746422296238014,1.011607778957217,1.0666556234581415,1.0559417391870227,1.0138194657045496,1.0559417391870227,1.0642063975673388,1.0481296551560937,0.9885254154834767,1.011607778957217,1.0642063975673388,1.0642063975673388,1.0666556234581415
235,P42765,ACAA2,1.0029664557330968,1.0471509732516178,1.0319493652563811,1.0084427402796758,1.0319493652563811,1.021176478208209,1.0471509732516178,1.0373181218563003,1.0319493652563811,1.0669054973830603,1.0373181218563003,1.0308563212062725,1.0188202552133194,0.9970423180993341,1.024383102891299
236,P19338,NCL,1.5384459671896737,1.5343802087146776,1.0488790356917383,1.5343802087146776,1.4946787663179475,1.0190395090367195,1.5169241503469246,1.4946787663179475,1.5169241503469246,1.032599726916357,1.5343802087146776,1.0461070898973732,1.5169241503469246,1.5408363230727486,0.9813162209434674
237,Q15393,SF3B3,1.0951233256421387,1.1067096155164142,1.0321093180896606,1.0774678454755215,1.1067096155164142,1.0054436561848474,1.1016836862906358,1.1016836862906358,1.1067096155164142,1.0321093180896606,1.1219054363801126,1.0054436561848474,1.0774678454755215,1.0668296286142904,0.9945858167671937
238,P14735,IDE,1.030304594016882,1.0101379177574323,1.0097052501632426,1.0107670720113684,1.0072402357046033,1.030304594016882,1.0066993425268804,1.0107670720113684,0.9937708971755765,1.0652573876006994,1.0097052501632426,1.030304594016882,1.0062681477613475,0.996202948183149,1.0073263550987792
239,O14744,PRMT5,1.0289000980331513,1.026445773606318,1.0212012688018008,1.0341841411227513,1.041530003813847,1.049382091236436,1.0437569002779792,1.050452395814003,1.0359469038073355,1.050452395814003,1.0341841411227513,1.0341841411227513,1.0437569002779792,0.9792388930081561,1.0568086179200102
240,O43175,PHGDH,1.2083631955981093,1.2235789139933746,1.150075393851932,1.2235789139933746,1.2238761604999027,0.8863794766950833,1.2235789139933746,1.2083631955981093,1.2468731318882749,1.1281849662500731,1.2235789139933746,1.1014872169646959,1.231809339485235,1.2468731318882749,1.1426686031631499
241,P27348,YWHAQ,1.052328899424909,1.0494344205920658,1.0338176975869589,1.0397881739918442,1.0003398278205708,1.040551970382077,1.0494344205920658,1.0068560262800181,1.0369463101979894,1.0494344205920658,1.052328899424909,1.0745862417138592,1.0033671273221567,1.0369463101979894,0.9996602876231457
