,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
2150,P61313,RPL15,1.1865800952020555,1.1142225497420781,1.1774383078730906,1.039658056123397,1.0855045530570526,1.1633571670417655,1.1142225497420781,1.0144954469429475,1.174331295186122,1.0872552729590312,1.1633571670417655,1.1142225497420781,1.0957442854488013,1.1774383078730906,0.9857116688038102
2151,Q96I51,RCC1L,1.0425129430505773,0.9947125879214164,1.0129230469130985,1.0425129430505773,1.0334048571149907,1.062773795300677,1.0262345679012346,1.062773795300677,1.0053155174095387,1.073725607327758,1.03400039824771,1.0425129430505773,1.03400039824771,1.0053155174095387,1.0549084030266827
2152,A0AV96,RBM47,1.2301847333565703,1.1780411293133497,1.005824865704485,1.1780411293133497,1.083373997908679,0.9942088668682839,1.1780411293133497,1.186964098989195,1.083373997908679,1.1421267231894376,1.1780411293133497,1.0467930878260308,1.186964098989195,1.1275008713837575,1.0916445537505663
2153,P25054,APC,1.1071135056159256,0.9814704632384191,1.0389711613406079,1.1071135056159256,1.0188793626050057,1.1071135056159256,1.121632727604785,1.1092137704319243,1.0188793626050057,1.121632727604785,1.0743311113140352,1.1071135056159256,1.1092137704319243,1.0499696890967352,1.1288466806684323
2154,Q14192,FHL2,1.1121178476545461,0.9214875296382792,1.1121178476545461,1.0956489775387415,1.134462111899758,1.134462111899758,1.0769215887326125,1.134462111899758,1.134462111899758,1.1121178476545461,1.0852018804774712,1.0956489775387415,1.1350767278639122,1.1228240612236806,1.1715571592846663
2155,Q3MHD2,LSM12,0.9908711458193079,1.0200565278834657,1.0330904844002002,1.0588120794171625,1.045742728435571,1.0588120794171625,1.0092129579302098,1.0220404391781714,1.043712807963962,0.9908711458193079,1.0768867137534064,1.0588120794171625,1.032617763194483,1.043712807963962,1.0330904844002002
2156,Q9NQC3,RTN4,1.090619525402134,1.0657748049052398,1.0657748049052398,1.090619525402134,1.019071508201943,1.0399347029781814,1.02139246953728,1.019071508201943,1.002820984993927,1.0399347029781814,1.1024844720496896,1.090619525402134,0.9971869505762845,1.048779532186655,0.9971869505762845
2157,P51397,DAP,0.9798947763998497,1.0666957203869956,1.074855411732305,1.159607087120169,1.2022766914532268,1.2022766914532268,1.0666957203869956,1.1009849211191494,1.2863123106582208,0.9374744651991306,1.123492150922611,1.123492150922611,1.159607087120169,1.2863123106582208,1.159607087120169
2158,P53597,SUCLG1,1.3262350119904078,1.2424300559552357,0.9668013485343696,1.3134132693844924,1.2605595523581135,1.0494316820613838,1.2497202238209433,1.2605595523581135,1.2605595523581135,1.0404078047222296,1.2605595523581135,1.0343386482817367,1.333365307753797,1.3262350119904078,1.0934330662549578
2159,Q13615,MTMR3,1.0883808330723457,0.9602393932211425,1.0570623238333854,1.0722616476396174,1.1059818352646413,1.0883808330723457,1.049922863313792,1.1059818352646413,1.130097087378641,1.0657062323833386,1.1023141005862387,1.041406973156433,1.118885061071093,1.0883808330723457,1.1059818352646413
2160,Q13642,FHL1,1.1154921974678575,1.04068011302738,1.0482382962017862,1.0480853551593103,1.0556973206399058,1.146432427127294,1.1109568352333625,1.1268524879772304,1.1190254195701246,1.1268524879772304,0.9609100697532887,1.107449088960343,1.0556973206399058,1.1154921974678575,1.1190254195701246
